2026-05-24 11:08:19,099 INFO     aci_pipeline.cli: ACI Pipeline v0.1.0 · run_id=1779620899 · output=results/gh-pages
2026-05-24 11:09:18,965 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779620957_wcag_strict.html
2026-05-24 11:09:18,965 INFO     aci_pipeline.m8: M8 completat per https://www.uab.cat/; Educatiu -> results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779620957_wcag_strict.html
2026-05-24 11:09:18,965 INFO     aci_pipeline.cli: ACI=3.558/5.0 [wcag_strict] → results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779620957_wcag_strict.html
2026-05-24 11:09:18,965 INFO     aci_pipeline.cli: ── Pipeline: https://www.uv.es/ [perfil=wcag_strict] ──
2026-05-24 11:09:20,515 INFO     aci_pipeline.m1: M1 completat per https://www.uv.es/; Educatiu (mode=playwright)
2026-05-24 11:09:20,516 INFO     aci_pipeline.m2: M2 completat per https://www.uv.es/; Educatiu → results/gh-pages/processed/structure/www_uv_es_Educatiu_1779620958.json
2026-05-24 11:09:20,517 INFO     aci_pipeline.m3: M3 completat per https://www.uv.es/; Educatiu
2026-05-24 11:09:20,517 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:20,518 INFO     aci_pipeline.m4: M4 completat per https://www.uv.es/; Educatiu
2026-05-24 11:09:20,518 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 11:09:20,518 INFO     aci_pipeline.m6: M6 completat per https://www.uv.es/; Educatiu (profil=wcag_strict, ACI=3.68)
2026-05-24 11:09:20,519 INFO     aci_pipeline.m7: M7 completat per https://www.uv.es/; Educatiu: 15 intervencions prioritzades
2026-05-24 11:09:20,544 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uv_es_Educatiu/www_uv_es_Educatiu_1779620958_wcag_strict.html
2026-05-24 11:09:20,544 INFO     aci_pipeline.m8: M8 completat per https://www.uv.es/; Educatiu -> results/gh-pages/reports/www_uv_es_Educatiu/www_uv_es_Educatiu_1779620958_wcag_strict.html
2026-05-24 11:09:20,544 INFO     aci_pipeline.cli: ACI=3.678/5.0 [wcag_strict] → results/gh-pages/reports/www_uv_es_Educatiu/www_uv_es_Educatiu_1779620958_wcag_strict.html
2026-05-24 11:09:20,544 INFO     aci_pipeline.cli: ── Pipeline: https://www.upc.edu/ca [perfil=wcag_strict] ──
2026-05-24 11:09:27,357 INFO     aci_pipeline.m1: M1 completat per https://www.upc.edu/ca; Educatiu (mode=playwright)
2026-05-24 11:09:27,397 INFO     aci_pipeline.m2: M2 completat per https://www.upc.edu/ca; Educatiu → results/gh-pages/processed/structure/www_upc_edu_ca_Educatiu_1779620960.json
2026-05-24 11:09:27,398 INFO     aci_pipeline.m3: M3 completat per https://www.upc.edu/ca; Educatiu
2026-05-24 11:09:27,399 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:27,401 INFO     aci_pipeline.m4: M4 completat per https://www.upc.edu/ca; Educatiu
2026-05-24 11:09:27,401 ERROR    aci_pipeline.m5: Error cridant Claude per element img_6: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:27,401 ERROR    aci_pipeline.m5: Error cridant Claude per element img_12: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:27,401 INFO     aci_pipeline.m5: M5: processats 2 elements visuals
2026-05-24 11:09:27,401 INFO     aci_pipeline.cli: M5-IA: 2 element(s) processats
2026-05-24 11:09:27,402 INFO     aci_pipeline.m6: M6 completat per https://www.upc.edu/ca; Educatiu (profil=wcag_strict, ACI=3.52)
2026-05-24 11:09:27,402 INFO     aci_pipeline.m7: M7 completat per https://www.upc.edu/ca; Educatiu: 15 intervencions prioritzades
2026-05-24 11:09:27,427 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_upc_edu_ca_Educatiu/www_upc_edu_ca_Educatiu_1779620960_wcag_strict.html
2026-05-24 11:09:27,427 INFO     aci_pipeline.m8: M8 completat per https://www.upc.edu/ca; Educatiu -> results/gh-pages/reports/www_upc_edu_ca_Educatiu/www_upc_edu_ca_Educatiu_1779620960_wcag_strict.html
2026-05-24 11:09:27,427 INFO     aci_pipeline.cli: ACI=3.517/5.0 [wcag_strict] → results/gh-pages/reports/www_upc_edu_ca_Educatiu/www_upc_edu_ca_Educatiu_1779620960_wcag_strict.html
2026-05-24 11:09:27,427 INFO     aci_pipeline.cli: ── Pipeline: https://www.ucm.es/ [perfil=wcag_strict] ──
2026-05-24 11:09:28,947 INFO     aci_pipeline.m1: M1 completat per https://www.ucm.es/; Educatiu (mode=playwright)
2026-05-24 11:09:28,948 INFO     aci_pipeline.m2: M2 completat per https://www.ucm.es/; Educatiu → results/gh-pages/processed/structure/www_ucm_es_Educatiu_1779620967.json
2026-05-24 11:09:28,948 INFO     aci_pipeline.m3: M3 completat per https://www.ucm.es/; Educatiu
2026-05-24 11:09:28,949 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:28,949 INFO     aci_pipeline.m4: M4 completat per https://www.ucm.es/; Educatiu
2026-05-24 11:09:28,949 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 11:09:28,950 INFO     aci_pipeline.m6: M6 completat per https://www.ucm.es/; Educatiu (profil=wcag_strict, ACI=3.68)
2026-05-24 11:09:28,950 INFO     aci_pipeline.m7: M7 completat per https://www.ucm.es/; Educatiu: 15 intervencions prioritzades
2026-05-24 11:09:28,975 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_ucm_es_Educatiu/www_ucm_es_Educatiu_1779620967_wcag_strict.html
2026-05-24 11:09:28,975 INFO     aci_pipeline.m8: M8 completat per https://www.ucm.es/; Educatiu -> results/gh-pages/reports/www_ucm_es_Educatiu/www_ucm_es_Educatiu_1779620967_wcag_strict.html
2026-05-24 11:09:28,975 INFO     aci_pipeline.cli: ACI=3.678/5.0 [wcag_strict] → results/gh-pages/reports/www_ucm_es_Educatiu/www_ucm_es_Educatiu_1779620967_wcag_strict.html
2026-05-24 11:09:28,975 INFO     aci_pipeline.cli: ── Pipeline: https://www.upf.edu/ [perfil=wcag_strict] ──
2026-05-24 11:09:32,987 INFO     aci_pipeline.m1: M1 completat per https://www.upf.edu/; Educatiu (mode=playwright)
2026-05-24 11:09:32,991 INFO     aci_pipeline.m2: M2 completat per https://www.upf.edu/; Educatiu → results/gh-pages/processed/structure/www_upf_edu_Educatiu_1779620968.json
2026-05-24 11:09:32,991 INFO     aci_pipeline.m3: M3 completat per https://www.upf.edu/; Educatiu
2026-05-24 11:09:32,992 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:32,992 INFO     aci_pipeline.m4: M4 completat per https://www.upf.edu/; Educatiu
2026-05-24 11:09:32,992 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 11:09:32,993 INFO     aci_pipeline.m6: M6 completat per https://www.upf.edu/; Educatiu (profil=wcag_strict, ACI=3.48)
2026-05-24 11:09:32,993 INFO     aci_pipeline.m7: M7 completat per https://www.upf.edu/; Educatiu: 15 intervencions prioritzades
2026-05-24 11:09:33,018 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_upf_edu_Educatiu/www_upf_edu_Educatiu_1779620968_wcag_strict.html
2026-05-24 11:09:33,018 INFO     aci_pipeline.m8: M8 completat per https://www.upf.edu/; Educatiu -> results/gh-pages/reports/www_upf_edu_Educatiu/www_upf_edu_Educatiu_1779620968_wcag_strict.html
2026-05-24 11:09:33,018 INFO     aci_pipeline.cli: ACI=3.480/5.0 [wcag_strict] → results/gh-pages/reports/www_upf_edu_Educatiu/www_upf_edu_Educatiu_1779620968_wcag_strict.html
2026-05-24 11:09:33,018 INFO     aci_pipeline.cli: ── Pipeline: https://www.uoc.edu/ca [perfil=wcag_strict] ──
2026-05-24 11:09:37,017 INFO     aci_pipeline.m1: M1 completat per https://www.uoc.edu/ca; Educatiu (mode=playwright)
2026-05-24 11:09:37,063 INFO     aci_pipeline.m2: M2 completat per https://www.uoc.edu/ca; Educatiu → results/gh-pages/processed/structure/www_uoc_edu_ca_Educatiu_1779620973.json
2026-05-24 11:09:37,063 INFO     aci_pipeline.m3: M3 completat per https://www.uoc.edu/ca; Educatiu
2026-05-24 11:09:37,064 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:37,064 INFO     aci_pipeline.m4: M4 completat per https://www.uoc.edu/ca; Educatiu
2026-05-24 11:09:37,064 ERROR    aci_pipeline.m5: Error cridant Claude per element img_0: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:37,065 ERROR    aci_pipeline.m5: Error cridant Claude per element img_2: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:37,065 ERROR    aci_pipeline.m5: Error cridant Claude per element img_3: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:37,065 ERROR    aci_pipeline.m5: Error cridant Claude per element img_4: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:37,065 ERROR    aci_pipeline.m5: Error cridant Claude per element img_5: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:37,065 INFO     aci_pipeline.m5: M5: processats 5 elements visuals
2026-05-24 11:09:37,065 INFO     aci_pipeline.cli: M5-IA: 5 element(s) processats
2026-05-24 11:09:37,065 INFO     aci_pipeline.m6: M6 completat per https://www.uoc.edu/ca; Educatiu (profil=wcag_strict, ACI=3.34)
2026-05-24 11:09:37,066 INFO     aci_pipeline.m7: M7 completat per https://www.uoc.edu/ca; Educatiu: 15 intervencions prioritzades
2026-05-24 11:09:37,090 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uoc_edu_ca_Educatiu/www_uoc_edu_ca_Educatiu_1779620973_wcag_strict.html
2026-05-24 11:09:37,090 INFO     aci_pipeline.m8: M8 completat per https://www.uoc.edu/ca; Educatiu -> results/gh-pages/reports/www_uoc_edu_ca_Educatiu/www_uoc_edu_ca_Educatiu_1779620973_wcag_strict.html
2026-05-24 11:09:37,090 INFO     aci_pipeline.cli: ACI=3.342/5.0 [wcag_strict] → results/gh-pages/reports/www_uoc_edu_ca_Educatiu/www_uoc_edu_ca_Educatiu_1779620973_wcag_strict.html
2026-05-24 11:09:37,090 INFO     aci_pipeline.cli: ── Pipeline: https://www.url.edu/ca [perfil=wcag_strict] ──
2026-05-24 11:09:40,555 INFO     aci_pipeline.m1: M1 completat per https://www.url.edu/ca; Educatiu (mode=playwright)
2026-05-24 11:09:40,576 INFO     aci_pipeline.m2: M2 completat per https://www.url.edu/ca; Educatiu → results/gh-pages/processed/structure/www_url_edu_ca_Educatiu_1779620977.json
2026-05-24 11:09:40,577 INFO     aci_pipeline.m3: M3 completat per https://www.url.edu/ca; Educatiu
2026-05-24 11:09:40,578 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:40,579 INFO     aci_pipeline.m4: M4 completat per https://www.url.edu/ca; Educatiu
2026-05-24 11:09:40,579 ERROR    aci_pipeline.m5: Error cridant Claude per element img_0: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:40,579 ERROR    aci_pipeline.m5: Error cridant Claude per element img_1: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:40,579 ERROR    aci_pipeline.m5: Error cridant Claude per element img_2: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:40,579 ERROR    aci_pipeline.m5: Error cridant Claude per element img_3: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:40,579 ERROR    aci_pipeline.m5: Error cridant Claude per element img_4: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:40,579 ERROR    aci_pipeline.m5: Error cridant Claude per element img_5: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:40,579 INFO     aci_pipeline.m5: M5: processats 6 elements visuals
2026-05-24 11:09:40,580 INFO     aci_pipeline.cli: M5-IA: 6 element(s) processats
2026-05-24 11:09:40,580 INFO     aci_pipeline.m6: M6 completat per https://www.url.edu/ca; Educatiu (profil=wcag_strict, ACI=3.54)
2026-05-24 11:09:40,580 INFO     aci_pipeline.m7: M7 completat per https://www.url.edu/ca; Educatiu: 15 intervencions prioritzades
2026-05-24 11:09:40,605 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_url_edu_ca_Educatiu/www_url_edu_ca_Educatiu_1779620977_wcag_strict.html
2026-05-24 11:09:40,605 INFO     aci_pipeline.m8: M8 completat per https://www.url.edu/ca; Educatiu -> results/gh-pages/reports/www_url_edu_ca_Educatiu/www_url_edu_ca_Educatiu_1779620977_wcag_strict.html
2026-05-24 11:09:40,605 INFO     aci_pipeline.cli: ACI=3.544/5.0 [wcag_strict] → results/gh-pages/reports/www_url_edu_ca_Educatiu/www_url_edu_ca_Educatiu_1779620977_wcag_strict.html
2026-05-24 11:09:40,605 INFO     aci_pipeline.cli: ── Pipeline: https://www.unav.edu/ [perfil=wcag_strict] ──
2026-05-24 11:09:48,590 INFO     aci_pipeline.m1: M1 completat per https://www.unav.edu/; Educatiu (mode=playwright)
2026-05-24 11:09:48,779 INFO     aci_pipeline.m2: M2 completat per https://www.unav.edu/; Educatiu → results/gh-pages/processed/structure/www_unav_edu_Educatiu_1779620980.json
2026-05-24 11:09:48,781 INFO     aci_pipeline.m3: M3 completat per https://www.unav.edu/; Educatiu
2026-05-24 11:09:48,782 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 11:09:48,783 INFO     aci_pipeline.m4: M4 completat per https://www.unav.edu/; Educatiu
2026-05-24 11:09:48,783 ERROR    aci_pipeline.m5: Error cridant Claude per element img_15: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 11:09:48,783 ERROR    aci_pipeline.m5: Error cridant Claude per element img_16: Client.__init__() got an unexpected keyword argument 'proxies'
