2026-05-24 13:39:04,694 INFO     aci_pipeline.cli: ACI Pipeline v0.1.0 · run_id=1779629944 · output=results/gh-pages
2026-05-24 13:40:06,194 INFO     aci_pipeline.m2: M2 completat per https://web.ub.edu/; Educatiu → results/gh-pages/processed/structure/web_ub_edu_Educatiu_1779630000.json
2026-05-24 13:40:06,195 INFO     aci_pipeline.m3: M3 completat per https://web.ub.edu/; Educatiu
2026-05-24 13:40:06,196 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:06,196 INFO     aci_pipeline.m4: M4 completat per https://web.ub.edu/; Educatiu
2026-05-24 13:40:06,196 ERROR    aci_pipeline.m5: Error cridant Claude per element img_1: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:06,197 ERROR    aci_pipeline.m5: Error cridant Claude per element img_51: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:06,197 INFO     aci_pipeline.m5: M5: processats 2 elements visuals
2026-05-24 13:40:06,197 INFO     aci_pipeline.cli: M5-IA: 2 element(s) processats
2026-05-24 13:40:06,197 INFO     aci_pipeline.m6: M6 completat per https://web.ub.edu/; Educatiu (profil=wcag_strict, ACI=3.83)
2026-05-24 13:40:06,197 INFO     aci_pipeline.m7: M7 completat per https://web.ub.edu/; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:06,217 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779630000_wcag_strict.html
2026-05-24 13:40:06,217 INFO     aci_pipeline.m8: M8 completat per https://web.ub.edu/; Educatiu -> results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779630000_wcag_strict.html
2026-05-24 13:40:06,217 INFO     aci_pipeline.cli: ACI=3.830/5.0 [wcag_strict] → results/gh-pages/reports/web_ub_edu_Educatiu/web_ub_edu_Educatiu_1779630000_wcag_strict.html
2026-05-24 13:40:06,217 INFO     aci_pipeline.cli: ── Pipeline: https://www.uab.cat/ [perfil=wcag_strict] ──
2026-05-24 13:40:08,702 INFO     aci_pipeline.m1: M1 completat per https://www.uab.cat/; Educatiu (mode=playwright)
2026-05-24 13:40:08,704 INFO     aci_pipeline.m2: M2 completat per https://www.uab.cat/; Educatiu → results/gh-pages/processed/structure/www_uab_cat_Educatiu_1779630006.json
2026-05-24 13:40:08,704 INFO     aci_pipeline.m3: M3 completat per https://www.uab.cat/; Educatiu
2026-05-24 13:40:08,705 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:08,705 INFO     aci_pipeline.m4: M4 completat per https://www.uab.cat/; Educatiu
2026-05-24 13:40:08,705 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 13:40:08,706 INFO     aci_pipeline.m6: M6 completat per https://www.uab.cat/; Educatiu (profil=wcag_strict, ACI=3.56)
2026-05-24 13:40:08,706 INFO     aci_pipeline.m7: M7 completat per https://www.uab.cat/; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:08,725 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779630006_wcag_strict.html
2026-05-24 13:40:08,725 INFO     aci_pipeline.m8: M8 completat per https://www.uab.cat/; Educatiu -> results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779630006_wcag_strict.html
2026-05-24 13:40:08,725 INFO     aci_pipeline.cli: ACI=3.558/5.0 [wcag_strict] → results/gh-pages/reports/www_uab_cat_Educatiu/www_uab_cat_Educatiu_1779630006_wcag_strict.html
2026-05-24 13:40:08,725 INFO     aci_pipeline.cli: ── Pipeline: https://www.uv.es/ [perfil=wcag_strict] ──
2026-05-24 13:40:10,283 INFO     aci_pipeline.m1: M1 completat per https://www.uv.es/; Educatiu (mode=playwright)
2026-05-24 13:40:10,284 INFO     aci_pipeline.m2: M2 completat per https://www.uv.es/; Educatiu → results/gh-pages/processed/structure/www_uv_es_Educatiu_1779630008.json
2026-05-24 13:40:10,284 INFO     aci_pipeline.m3: M3 completat per https://www.uv.es/; Educatiu
2026-05-24 13:40:10,284 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:10,285 INFO     aci_pipeline.m4: M4 completat per https://www.uv.es/; Educatiu
2026-05-24 13:40:10,285 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 13:40:10,285 INFO     aci_pipeline.m6: M6 completat per https://www.uv.es/; Educatiu (profil=wcag_strict, ACI=3.68)
2026-05-24 13:40:10,285 INFO     aci_pipeline.m7: M7 completat per https://www.uv.es/; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:10,304 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uv_es_Educatiu/www_uv_es_Educatiu_1779630008_wcag_strict.html
2026-05-24 13:40:10,304 INFO     aci_pipeline.m8: M8 completat per https://www.uv.es/; Educatiu -> results/gh-pages/reports/www_uv_es_Educatiu/www_uv_es_Educatiu_1779630008_wcag_strict.html
2026-05-24 13:40:10,304 INFO     aci_pipeline.cli: ACI=3.678/5.0 [wcag_strict] → results/gh-pages/reports/www_uv_es_Educatiu/www_uv_es_Educatiu_1779630008_wcag_strict.html
2026-05-24 13:40:10,304 INFO     aci_pipeline.cli: ── Pipeline: https://www.upc.edu/ca [perfil=wcag_strict] ──
2026-05-24 13:40:16,244 INFO     aci_pipeline.m1: M1 completat per https://www.upc.edu/ca; Educatiu (mode=playwright)
2026-05-24 13:40:16,274 INFO     aci_pipeline.m2: M2 completat per https://www.upc.edu/ca; Educatiu → results/gh-pages/processed/structure/www_upc_edu_ca_Educatiu_1779630010.json
2026-05-24 13:40:16,275 INFO     aci_pipeline.m3: M3 completat per https://www.upc.edu/ca; Educatiu
2026-05-24 13:40:16,276 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:16,277 INFO     aci_pipeline.m4: M4 completat per https://www.upc.edu/ca; Educatiu
2026-05-24 13:40:16,277 ERROR    aci_pipeline.m5: Error cridant Claude per element img_6: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:16,277 ERROR    aci_pipeline.m5: Error cridant Claude per element img_12: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:16,277 INFO     aci_pipeline.m5: M5: processats 2 elements visuals
2026-05-24 13:40:16,277 INFO     aci_pipeline.cli: M5-IA: 2 element(s) processats
2026-05-24 13:40:16,277 INFO     aci_pipeline.m6: M6 completat per https://www.upc.edu/ca; Educatiu (profil=wcag_strict, ACI=3.52)
2026-05-24 13:40:16,278 INFO     aci_pipeline.m7: M7 completat per https://www.upc.edu/ca; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:16,295 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_upc_edu_ca_Educatiu/www_upc_edu_ca_Educatiu_1779630010_wcag_strict.html
2026-05-24 13:40:16,295 INFO     aci_pipeline.m8: M8 completat per https://www.upc.edu/ca; Educatiu -> results/gh-pages/reports/www_upc_edu_ca_Educatiu/www_upc_edu_ca_Educatiu_1779630010_wcag_strict.html
2026-05-24 13:40:16,295 INFO     aci_pipeline.cli: ACI=3.517/5.0 [wcag_strict] → results/gh-pages/reports/www_upc_edu_ca_Educatiu/www_upc_edu_ca_Educatiu_1779630010_wcag_strict.html
2026-05-24 13:40:16,295 INFO     aci_pipeline.cli: ── Pipeline: https://www.ucm.es/ [perfil=wcag_strict] ──
2026-05-24 13:40:17,812 INFO     aci_pipeline.m1: M1 completat per https://www.ucm.es/; Educatiu (mode=playwright)
2026-05-24 13:40:17,812 INFO     aci_pipeline.m2: M2 completat per https://www.ucm.es/; Educatiu → results/gh-pages/processed/structure/www_ucm_es_Educatiu_1779630016.json
2026-05-24 13:40:17,813 INFO     aci_pipeline.m3: M3 completat per https://www.ucm.es/; Educatiu
2026-05-24 13:40:17,813 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:17,814 INFO     aci_pipeline.m4: M4 completat per https://www.ucm.es/; Educatiu
2026-05-24 13:40:17,814 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 13:40:17,814 INFO     aci_pipeline.m6: M6 completat per https://www.ucm.es/; Educatiu (profil=wcag_strict, ACI=3.68)
2026-05-24 13:40:17,814 INFO     aci_pipeline.m7: M7 completat per https://www.ucm.es/; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:17,832 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_ucm_es_Educatiu/www_ucm_es_Educatiu_1779630016_wcag_strict.html
2026-05-24 13:40:17,832 INFO     aci_pipeline.m8: M8 completat per https://www.ucm.es/; Educatiu -> results/gh-pages/reports/www_ucm_es_Educatiu/www_ucm_es_Educatiu_1779630016_wcag_strict.html
2026-05-24 13:40:17,832 INFO     aci_pipeline.cli: ACI=3.678/5.0 [wcag_strict] → results/gh-pages/reports/www_ucm_es_Educatiu/www_ucm_es_Educatiu_1779630016_wcag_strict.html
2026-05-24 13:40:17,832 INFO     aci_pipeline.cli: ── Pipeline: https://www.upf.edu/ [perfil=wcag_strict] ──
2026-05-24 13:40:20,762 INFO     aci_pipeline.m1: M1 completat per https://www.upf.edu/; Educatiu (mode=playwright)
2026-05-24 13:40:20,764 INFO     aci_pipeline.m2: M2 completat per https://www.upf.edu/; Educatiu → results/gh-pages/processed/structure/www_upf_edu_Educatiu_1779630017.json
2026-05-24 13:40:20,764 INFO     aci_pipeline.m3: M3 completat per https://www.upf.edu/; Educatiu
2026-05-24 13:40:20,765 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:20,765 INFO     aci_pipeline.m4: M4 completat per https://www.upf.edu/; Educatiu
2026-05-24 13:40:20,765 INFO     aci_pipeline.m5: M5: processats 0 elements visuals
2026-05-24 13:40:20,766 INFO     aci_pipeline.m6: M6 completat per https://www.upf.edu/; Educatiu (profil=wcag_strict, ACI=3.48)
2026-05-24 13:40:20,766 INFO     aci_pipeline.m7: M7 completat per https://www.upf.edu/; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:20,784 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_upf_edu_Educatiu/www_upf_edu_Educatiu_1779630017_wcag_strict.html
2026-05-24 13:40:20,784 INFO     aci_pipeline.m8: M8 completat per https://www.upf.edu/; Educatiu -> results/gh-pages/reports/www_upf_edu_Educatiu/www_upf_edu_Educatiu_1779630017_wcag_strict.html
2026-05-24 13:40:20,784 INFO     aci_pipeline.cli: ACI=3.480/5.0 [wcag_strict] → results/gh-pages/reports/www_upf_edu_Educatiu/www_upf_edu_Educatiu_1779630017_wcag_strict.html
2026-05-24 13:40:20,784 INFO     aci_pipeline.cli: ── Pipeline: https://www.uoc.edu/ca [perfil=wcag_strict] ──
2026-05-24 13:40:24,286 INFO     aci_pipeline.m1: M1 completat per https://www.uoc.edu/ca; Educatiu (mode=playwright)
2026-05-24 13:40:24,321 INFO     aci_pipeline.m2: M2 completat per https://www.uoc.edu/ca; Educatiu → results/gh-pages/processed/structure/www_uoc_edu_ca_Educatiu_1779630020.json
2026-05-24 13:40:24,321 INFO     aci_pipeline.m3: M3 completat per https://www.uoc.edu/ca; Educatiu
2026-05-24 13:40:24,322 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:24,322 INFO     aci_pipeline.m4: M4 completat per https://www.uoc.edu/ca; Educatiu
2026-05-24 13:40:24,322 ERROR    aci_pipeline.m5: Error cridant Claude per element img_0: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:24,322 ERROR    aci_pipeline.m5: Error cridant Claude per element img_2: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:24,323 ERROR    aci_pipeline.m5: Error cridant Claude per element img_3: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:24,323 ERROR    aci_pipeline.m5: Error cridant Claude per element img_4: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:24,323 ERROR    aci_pipeline.m5: Error cridant Claude per element img_5: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:24,323 INFO     aci_pipeline.m5: M5: processats 5 elements visuals
2026-05-24 13:40:24,323 INFO     aci_pipeline.cli: M5-IA: 5 element(s) processats
2026-05-24 13:40:24,323 INFO     aci_pipeline.m6: M6 completat per https://www.uoc.edu/ca; Educatiu (profil=wcag_strict, ACI=3.34)
2026-05-24 13:40:24,324 INFO     aci_pipeline.m7: M7 completat per https://www.uoc.edu/ca; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:24,341 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_uoc_edu_ca_Educatiu/www_uoc_edu_ca_Educatiu_1779630020_wcag_strict.html
2026-05-24 13:40:24,341 INFO     aci_pipeline.m8: M8 completat per https://www.uoc.edu/ca; Educatiu -> results/gh-pages/reports/www_uoc_edu_ca_Educatiu/www_uoc_edu_ca_Educatiu_1779630020_wcag_strict.html
2026-05-24 13:40:24,341 INFO     aci_pipeline.cli: ACI=3.342/5.0 [wcag_strict] → results/gh-pages/reports/www_uoc_edu_ca_Educatiu/www_uoc_edu_ca_Educatiu_1779630020_wcag_strict.html
2026-05-24 13:40:24,341 INFO     aci_pipeline.cli: ── Pipeline: https://www.url.edu/ca [perfil=wcag_strict] ──
2026-05-24 13:40:27,688 INFO     aci_pipeline.m1: M1 completat per https://www.url.edu/ca; Educatiu (mode=playwright)
2026-05-24 13:40:27,704 INFO     aci_pipeline.m2: M2 completat per https://www.url.edu/ca; Educatiu → results/gh-pages/processed/structure/www_url_edu_ca_Educatiu_1779630024.json
2026-05-24 13:40:27,704 INFO     aci_pipeline.m3: M3 completat per https://www.url.edu/ca; Educatiu
2026-05-24 13:40:27,705 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:27,705 INFO     aci_pipeline.m4: M4 completat per https://www.url.edu/ca; Educatiu
2026-05-24 13:40:27,705 ERROR    aci_pipeline.m5: Error cridant Claude per element img_0: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:27,706 ERROR    aci_pipeline.m5: Error cridant Claude per element img_1: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:27,706 ERROR    aci_pipeline.m5: Error cridant Claude per element img_2: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:27,706 ERROR    aci_pipeline.m5: Error cridant Claude per element img_3: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:27,706 ERROR    aci_pipeline.m5: Error cridant Claude per element img_4: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:27,706 ERROR    aci_pipeline.m5: Error cridant Claude per element img_5: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:27,706 INFO     aci_pipeline.m5: M5: processats 6 elements visuals
2026-05-24 13:40:27,706 INFO     aci_pipeline.cli: M5-IA: 6 element(s) processats
2026-05-24 13:40:27,706 INFO     aci_pipeline.m6: M6 completat per https://www.url.edu/ca; Educatiu (profil=wcag_strict, ACI=3.54)
2026-05-24 13:40:27,706 INFO     aci_pipeline.m7: M7 completat per https://www.url.edu/ca; Educatiu: 15 intervencions prioritzades
2026-05-24 13:40:27,724 INFO     aci_pipeline.m8: Informe HTML desat a: results/gh-pages/reports/www_url_edu_ca_Educatiu/www_url_edu_ca_Educatiu_1779630024_wcag_strict.html
2026-05-24 13:40:27,724 INFO     aci_pipeline.m8: M8 completat per https://www.url.edu/ca; Educatiu -> results/gh-pages/reports/www_url_edu_ca_Educatiu/www_url_edu_ca_Educatiu_1779630024_wcag_strict.html
2026-05-24 13:40:27,724 INFO     aci_pipeline.cli: ACI=3.544/5.0 [wcag_strict] → results/gh-pages/reports/www_url_edu_ca_Educatiu/www_url_edu_ca_Educatiu_1779630024_wcag_strict.html
2026-05-24 13:40:27,724 INFO     aci_pipeline.cli: ── Pipeline: https://www.unav.edu/ [perfil=wcag_strict] ──
2026-05-24 13:40:35,209 INFO     aci_pipeline.m1: M1 completat per https://www.unav.edu/; Educatiu (mode=playwright)
2026-05-24 13:40:35,360 INFO     aci_pipeline.m2: M2 completat per https://www.unav.edu/; Educatiu → results/gh-pages/processed/structure/www_unav_edu_Educatiu_1779630027.json
2026-05-24 13:40:35,362 INFO     aci_pipeline.m3: M3 completat per https://www.unav.edu/; Educatiu
2026-05-24 13:40:35,362 WARNING  aci_pipeline.m4: textstat no disponible; mètriques textuals omeses.
2026-05-24 13:40:35,363 INFO     aci_pipeline.m4: M4 completat per https://www.unav.edu/; Educatiu
2026-05-24 13:40:35,363 ERROR    aci_pipeline.m5: Error cridant Claude per element img_15: Client.__init__() got an unexpected keyword argument 'proxies'
2026-05-24 13:40:35,363 ERROR    aci_pipeline.m5: Error cridant Claude per element img_16: Client.__init__() got an unexpected keyword argument 'proxies'
